
TIME: 1479744892990909184.000000

A2DF0195 BCID: 405
6 1
5 2
0 0
3 22
7 4
1 21
3 23
4 22

TIME: 1479744893510688000.000000

A2EF0E0D BCID: 3597
6 1
5 2
2 6
0 0
7 4
1 21
3 23
4 22

TIME: 1479744893510768896.000000

A27F0E0C BCID: 3596
0 0
5 2
2 6
3 22
7 4
1 21
3 23
4 22

TIME: 1479744894030438912.000000

A2FF0A88 BCID: 2696
6 1
5 2
2 6
3 22
7 4
1 21
3 23
4 22

TIME: 1479744894030518016.000000

A25F0A89 BCID: 2697
0 0
5 2
0 0
3 22
7 4
1 21
3 23
4 22

TIME: 1479744894530443008.000000

A2FF0701 BCID: 1793
6 1
5 2
2 6
3 22
7 4
1 21
3 23
4 22

TIME: 1479744894530525952.000000

A25F0700 BCID: 1792
0 0
5 2
0 0
3 22
7 4
1 21
3 23
4 22

TIME: 1479744894990920960.000000

A2FF037B BCID: 891
6 1
5 2
2 6
3 22
7 4
1 21
3 23
4 22

TIME: 1479744894991000832.000000

A25F037A BCID: 890
0 0
5 2
0 0
3 22
7 4
1 21
3 23
4 22

TIME: 1479744895510586880.000000

A2FF0FF5 BCID: 4085
6 1
5 2
2 6
3 22
7 4
1 21
3 23
4 22

TIME: 1479744896010548224.000000

A27F0C6C BCID: 3180
0 0
5 2
2 6
3 22
7 4
1 21
3 23
4 22

TIME: 1479744896510590976.000000

A2FF08E6 BCID: 2278
6 1
5 2
2 6
3 22
7 4
1 21
3 23
4 22

TIME: 1479744896990796032.000000

A2FF0561 BCID: 1377
6 1
5 2
2 6
3 22
7 4
1 21
3 23
4 22

TIME: 1479744896990874880.000000

A25B0560 BCID: 1376
0 0
5 2
0 0
3 22
7 4
0 0
3 23
4 22

TIME: 1479744897510558976.000000

A2FD01DB BCID: 475
6 1
5 2
2 6
3 22
7 4
1 21
0 0
4 22

TIME: 1479744898010554112.000000

A27F0E54 BCID: 3668
0 0
5 2
2 6
3 22
7 4
1 21
3 23
4 22

TIME: 1479744898490840832.000000

A2FF0ACC BCID: 2764
6 1
5 2
2 6
3 22
7 4
1 21
3 23
4 22

TIME: 1479744899030455040.000000

A2FD0747 BCID: 1863
6 1
5 2
2 6
3 22
7 4
1 21
0 0
4 22

TIME: 1479744899030535936.000000

A27F0746 BCID: 1862
0 0
5 2
2 6
3 22
7 4
1 21
3 23
4 22

TIME: 1479744899473831936.000000

A2FF03C1 BCID: 961
6 1
5 2
2 6
3 22
7 4
1 21
3 23
4 22

TIME: 1479744899973822208.000000

A2FF003A BCID: 58
6 1
5 2
2 6
3 22
7 4
1 21
3 23
4 22

TIME: 1479744900530354944.000000

A2FF0CB2 BCID: 3250
6 1
5 2
2 6
3 22
7 4
1 21
3 23
4 22

TIME: 1479744900990752000.000000

A2FF092D BCID: 2349
6 1
5 2
2 6
3 22
7 4
1 21
3 23
4 22

TIME: 1479744901473968896.000000

A2FF05A6 BCID: 1446
6 1
5 2
2 6
3 22
7 4
1 21
3 23
4 22

TIME: 1479744901474051072.000000

A25F05A7 BCID: 1447
0 0
5 2
0 0
3 22
7 4
1 21
3 23
4 22

TIME: 1479744901973851904.000000

A2FF0220 BCID: 544
6 1
5 2
2 6
3 22
7 4
1 21
3 23
4 22

TIME: 1479744902510649856.000000

A2FF0E99 BCID: 3737
6 1
5 2
2 6
3 22
7 4
1 21
3 23
4 22

TIME: 1479744902510732800.000000

A25B0E98 BCID: 3736
0 0
5 2
0 0
3 22
7 4
0 0
3 23
4 22

TIME: 1479744903030520064.000000

A2FF0B13 BCID: 2835
6 1
5 2
2 6
3 22
7 4
1 21
3 23
4 22

TIME: 1479744903030600960.000000

A25F0B12 BCID: 2834
0 0
5 2
0 0
3 22
7 4
1 21
3 23
4 22

TIME: 1479744903473957120.000000

A2FF078C BCID: 1932
6 1
5 2
2 6
3 22
7 4
1 21
3 23
4 22

TIME: 1479744903474041088.000000

A25B078D BCID: 1933
0 0
5 2
0 0
3 22
7 4
0 0
3 23
4 22

TIME: 1479744903973903872.000000

A2FF0405 BCID: 1029
6 1
5 2
2 6
3 22
7 4
1 21
3 23
4 22

TIME: 1479744903973985024.000000

A25F0404 BCID: 1028
0 0
5 2
0 0
3 22
7 4
1 21
3 23
4 22

TIME: 1479744904510664960.000000

A2BF007F BCID: 127
6 1
0 0
2 6
3 22
7 4
1 21
3 23
4 22

TIME: 1479744904973825024.000000

A2FD0CF9 BCID: 3321
6 1
5 2
2 6
3 22
7 4
1 21
0 0
4 22

TIME: 1479744905473832960.000000

A2FF0973 BCID: 2419
6 1
5 2
2 6
3 22
7 4
1 21
3 23
4 22

TIME: 1479744906030333952.000000

A2F705EA BCID: 1514
6 1
5 2
2 6
3 22
0 0
1 21
3 23
4 22

TIME: 1479744906510533120.000000

A2FF0265 BCID: 613
6 1
5 2
2 6
3 22
7 4
1 21
3 23
4 22

TIME: 1479744907030368000.000000

A2FF0EDF BCID: 3807
6 1
5 2
2 6
3 22
7 4
1 21
3 23
4 22

TIME: 1479744907473937920.000000

A2FF0B58 BCID: 2904
6 1
5 2
2 6
3 22
7 4
1 21
3 23
4 22

TIME: 1479744907474020096.000000

A25F0B59 BCID: 2905
0 0
5 2
0 0
3 22
7 4
1 21
3 23
4 22

TIME: 1479744907973917952.000000

A2FF07D1 BCID: 2001
6 1
5 2
2 6
3 22
7 4
1 21
3 23
4 22

TIME: 1479744907973999872.000000

A25F07D0 BCID: 2000
0 0
5 2
0 0
3 22
7 4
1 21
3 23
4 22
