Event 1 Sec 1485125071 NS 105081088
A2AF02B9 BCID: 697
Event 23 Sec 1485125091 NS 104918016
A2BF05DC BCID: 1500
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 24 Sec 1485125092 NS 85176832
A2AF0ED0 BCID: 3792
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29
Event 25 Sec 1485125093 NS 85201920
A2AF07C5 BCID: 1989
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29
Event 26 Sec 1485125094 NS 48416000
A2BF00BA BCID: 186
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 27 Sec 1485125095 NS 104979968
A2AF09AE BCID: 2478
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29
Event 28 Sec 1485125096 NS 65406208
A2BF02A3 BCID: 675
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 29 Sec 1485125097 NS 48409088
A2BF0B97 BCID: 2967
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 30 Sec 1485125098 NS 85174016
A2BF048C BCID: 1164
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 31 Sec 1485125099 NS 85169920
A2BF0D80 BCID: 3456
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 32 Sec 1485125100 NS 48391168
A2BF0674 BCID: 1652
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 33 Sec 1485125101 NS 48402176
A2BF0F69 BCID: 3945
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 34 Sec 1485125102 NS 85138176
A2BF085E BCID: 2142
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 35 Sec 1485125103 NS 85158144
A2BF0152 BCID: 338
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 36 Sec 1485125104 NS 48419072
A2BF0A45 BCID: 2629
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 37 Sec 1485125105 NS 104943104
A2BF033A BCID: 826
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 38 Sec 1485125106 NS 65576192
A2AF0C2E BCID: 3118
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29
Event 39 Sec 1485125106 NS 65749760
A2B70C2E BCID: 3118
1 28
0 0
0 15
6 26
0 0
2 12
5 11
4 29
Event 40 Sec 1485125107 NS 65304064
A2BF0522 BCID: 1314
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 41 Sec 1485125108 NS 48360960
A2BF0E16 BCID: 3606
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 42 Sec 1485125109 NS 65272064
A2BF070B BCID: 1803
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 43 Sec 1485125110 NS 65383936
A2BF0FFE BCID: 4094
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 44 Sec 1485125111 NS 104995840
A2AF08F2 BCID: 2290
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29
Event 45 Sec 1485125112 NS 48376064
A2BF01E6 BCID: 486
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 46 Sec 1485125113 NS 85153024
A2BF0AD9 BCID: 2777
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 47 Sec 1485125114 NS 104851968
A2BF03CD BCID: 973
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 48 Sec 1485125115 NS 65303040
A2BF0CC1 BCID: 3265
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 49 Sec 1485125116 NS 65510144
A2BF05B5 BCID: 1461
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 50 Sec 1485125117 NS 104935936
A2BF0EA8 BCID: 3752
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 51 Sec 1485125118 NS 85244928
A2BF079D BCID: 1949
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 52 Sec 1485125119 NS 105030912
A2BF0091 BCID: 145
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 53 Sec 1485125120 NS 104947200
A2BF0984 BCID: 2436
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 54 Sec 1485125121 NS 48433152
A2BF0279 BCID: 633
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 55 Sec 1485125122 NS 85199104
A2BF0B6E BCID: 2926
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 56 Sec 1485125123 NS 85228800
A2BF0462 BCID: 1122
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 57 Sec 1485125124 NS 85239040
A2BF0D56 BCID: 3414
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 58 Sec 1485125125 NS 48478976
A2BF064B BCID: 1611
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 59 Sec 1485125126 NS 65443072
A2BF0F3F BCID: 3903
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 60 Sec 1485125127 NS 48443136
A2BF0834 BCID: 2100
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 61 Sec 1485125128 NS 65463040
A2AF0128 BCID: 296
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29
Event 62 Sec 1485125128 NS 65586944
A2B70128 BCID: 296
1 28
0 0
0 15
6 26
0 0
2 12
5 11
4 29
Event 63 Sec 1485125129 NS 48502016
A2BF0A1C BCID: 2588
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 64 Sec 1485125130 NS 85355008
A2BF0310 BCID: 784
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 65 Sec 1485125130 NS 85500928
A2BE0310 BCID: 784
1 28
0 0
0 15
6 26
3 27
2 12
5 11
0 0
Event 66 Sec 1485125131 NS 85251072
A2BF0C04 BCID: 3076
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 67 Sec 1485125132 NS 48600064
A2AF04F8 BCID: 1272
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29
Event 68 Sec 1485125132 NS 48737024
A2BB04F8 BCID: 1272
1 28
0 0
0 15
6 26
3 27
0 0
5 11
4 29
Event 69 Sec 1485125133 NS 85186048
A2BF0DED BCID: 3565
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 70 Sec 1485125134 NS 104992000
A2BF06DF BCID: 1759
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 71 Sec 1485125135 NS 85203968
A2AF0FD3 BCID: 4051
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29
Event 72 Sec 1485125136 NS 104969984
A2BF08C6 BCID: 2246
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 73 Sec 1485125137 NS 85232128
A2BF01BA BCID: 442
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 74 Sec 1485125138 NS 104929024
A2BF0AAE BCID: 2734
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 75 Sec 1485125139 NS 85180928
A2BF03A2 BCID: 930
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 76 Sec 1485125140 NS 105040128
A2AF0C95 BCID: 3221
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29
Event 77 Sec 1485125141 NS 105020160
A2BF0588 BCID: 1416
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 78 Sec 1485125142 NS 48430080
A2BF0E7C BCID: 3708
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 79 Sec 1485125143 NS 65366016
A2BF076F BCID: 1903
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 80 Sec 1485125144 NS 48466944
A2BF0063 BCID: 99
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 81 Sec 1485125145 NS 85112064
A2BF0956 BCID: 2390
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 82 Sec 1485125146 NS 65426176
A2BF0249 BCID: 585
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 83 Sec 1485125147 NS 85244928
A2AF0B3D BCID: 2877
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29
Event 84 Sec 1485125147 NS 85370112
A2B70B3D BCID: 2877
1 28
0 0
0 15
6 26
0 0
2 12
5 11
4 29
Event 85 Sec 1485125148 NS 85138944
A2AF0431 BCID: 1073
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29
Event 86 Sec 1485125149 NS 105053952
A2AF0D25 BCID: 3365
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29
Event 87 Sec 1485125150 NS 104911104
A2BF061A BCID: 1562
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 88 Sec 1485125151 NS 48393984
A2BF0F0D BCID: 3853
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 89 Sec 1485125152 NS 105052928
A2AF0801 BCID: 2049
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29
Event 90 Sec 1485125152 NS 105176832
A2B70801 BCID: 2049
1 28
0 0
0 15
6 26
0 0
2 12
5 11
4 29
Event 91 Sec 1485125153 NS 65364992
A2BF00F5 BCID: 245
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 92 Sec 1485125154 NS 48427008
A2BF09EA BCID: 2538
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 93 Sec 1485125155 NS 65423872
A2BF02DD BCID: 733
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 94 Sec 1485125155 NS 65553920
A2BD02DD BCID: 733
1 28
0 0
0 15
6 26
3 27
2 12
0 0
4 29
Event 95 Sec 1485125156 NS 85221120
A2BF0BD1 BCID: 3025
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 96 Sec 1485125157 NS 104984064
A2BF04C6 BCID: 1222
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 97 Sec 1485125158 NS 104926976
A2BF0DB9 BCID: 3513
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 98 Sec 1485125159 NS 85239808
A2BF06AE BCID: 1710
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 99 Sec 1485125160 NS 105061888
A2AF0FA2 BCID: 4002
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29
Event 100 Sec 1485125160 NS 105189120
A2B70FA2 BCID: 4002
1 28
0 0
0 15
6 26
0 0
2 12
5 11
4 29
Event 101 Sec 1485125161 NS 85228800
A2BF0896 BCID: 2198
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 102 Sec 1485125162 NS 104960000
A2BF018B BCID: 395
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 103 Sec 1485125163 NS 85235200
A2BF0A80 BCID: 2688
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 104 Sec 1485125164 NS 104954880
A2BF0374 BCID: 884
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 105 Sec 1485125165 NS 85273088
A2BF0C69 BCID: 3177
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 106 Sec 1485125166 NS 104919808
A2BF055E BCID: 1374
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 107 Sec 1485125167 NS 85346816
A2AF0E52 BCID: 3666
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29
Event 108 Sec 1485125167 NS 85489920
A2B70E52 BCID: 3666
1 28
0 0
0 15
6 26
0 0
2 12
5 11
4 29
Event 109 Sec 1485125168 NS 85292032
A2BF0747 BCID: 1863
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 110 Sec 1485125168 NS 85437952
A2B70747 BCID: 1863
1 28
0 0
0 15
6 26
0 0
2 12
5 11
4 29
Event 111 Sec 1485125169 NS 104947200
A2BF003C BCID: 60
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 112 Sec 1485125170 NS 85568000
A2BF092F BCID: 2351
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 113 Sec 1485125171 NS 105003008
A2BF0224 BCID: 548
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 114 Sec 1485125171 NS 105127936
A2B70224 BCID: 548
1 28
0 0
0 15
6 26
0 0
2 12
5 11
4 29
Event 115 Sec 1485125172 NS 85287936
A2AF0B18 BCID: 2840
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29
Event 116 Sec 1485125172 NS 85433856
A2B70B18 BCID: 2840
1 28
0 0
0 15
6 26
0 0
2 12
5 11
4 29
Event 117 Sec 1485125173 NS 85181952
A2BF040C BCID: 1036
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 118 Sec 1485125174 NS 65409024
A2BF0D01 BCID: 3329
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 119 Sec 1485125175 NS 85263104
A2BF05F5 BCID: 1525
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 120 Sec 1485125176 NS 104930048
A2BF0EE9 BCID: 3817
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 121 Sec 1485125177 NS 85175040
A2BF07DF BCID: 2015
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 122 Sec 1485125178 NS 85053952
A2BF00D4 BCID: 212
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 123 Sec 1485125179 NS 104871936
A2BF09C9 BCID: 2505
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 124 Sec 1485125180 NS 85220096
A2AF02BE BCID: 702
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29
Event 125 Sec 1485125180 NS 85366016
A2B702BE BCID: 702
1 28
0 0
0 15
6 26
0 0
2 12
5 11
4 29
Event 126 Sec 1485125181 NS 48358912
A2BF0BB3 BCID: 2995
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 127 Sec 1485125182 NS 104953088
A2BF04A8 BCID: 1192
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 128 Sec 1485125183 NS 48357120
A2BF0D9D BCID: 3485
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 129 Sec 1485125184 NS 104916992
A2AF0692 BCID: 1682
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29
Event 130 Sec 1485125185 NS 104965888
A2BF0F87 BCID: 3975
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 131 Sec 1485125186 NS 65263872
A2BF087C BCID: 2172
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 132 Sec 1485125187 NS 48391168
A2BF0171 BCID: 369
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 133 Sec 1485125188 NS 65388800
A2BF0A66 BCID: 2662
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 134 Sec 1485125189 NS 48548864
A2BF035C BCID: 860
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 135 Sec 1485125190 NS 48423168
A2BF0C51 BCID: 3153
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 136 Sec 1485125191 NS 105003008
A2AF0547 BCID: 1351
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29
Event 137 Sec 1485125192 NS 85257984
A2BF0E3C BCID: 3644
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 138 Sec 1485125193 NS 85232128
A2BF0731 BCID: 1841
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 139 Sec 1485125194 NS 65282048
A2BF0027 BCID: 39
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 140 Sec 1485125195 NS 48419840
A2BF091D BCID: 2333
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 141 Sec 1485125195 NS 48546048
A2BD091D BCID: 2333
1 28
0 0
0 15
6 26
3 27
2 12
0 0
4 29
Event 142 Sec 1485125196 NS 85287936
A2BF0213 BCID: 531
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 143 Sec 1485125197 NS 104963072
A2BF0B08 BCID: 2824
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 144 Sec 1485125198 NS 65409024
A2AF03FE BCID: 1022
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29
Event 145 Sec 1485125199 NS 48464896
A2BF0CF4 BCID: 3316
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 146 Sec 1485125200 NS 65372928
A2BF05E8 BCID: 1512
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 147 Sec 1485125201 NS 48468224
A2BF0EDE BCID: 3806
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 148 Sec 1485125202 NS 65342976
A2BF07D4 BCID: 2004
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 149 Sec 1485125203 NS 104960000
A2BF00CA BCID: 202
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 150 Sec 1485125204 NS 48443136
A2BF09BF BCID: 2495
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 151 Sec 1485125205 NS 85189120
A2AF02B5 BCID: 693
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29
Event 152 Sec 1485125206 NS 104976896
A2AF0BAB BCID: 2987
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29
Event 153 Sec 1485125207 NS 85190144
A2BF04A1 BCID: 1185
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 154 Sec 1485125208 NS 105019136
A2BF0D97 BCID: 3479
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 155 Sec 1485125209 NS 65360128
A2BF068E BCID: 1678
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 156 Sec 1485125210 NS 104962048
A2AF0F85 BCID: 3973
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29
Event 157 Sec 1485125211 NS 48459008
A2BF087B BCID: 2171
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 158 Sec 1485125212 NS 104905984
A2BF0171 BCID: 369
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 159 Sec 1485125213 NS 104909824
A2AF0A67 BCID: 2663
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29
Event 160 Sec 1485125214 NS 85261056
A2BF035D BCID: 861
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 161 Sec 1485125215 NS 104905984
A2BF0C54 BCID: 3156
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 162 Sec 1485125216 NS 65520896
A2BF054A BCID: 1354
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 163 Sec 1485125217 NS 65352960
A2BF0E41 BCID: 3649
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 164 Sec 1485125218 NS 85146880
A2BF0737 BCID: 1847
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 165 Sec 1485125219 NS 85235200
A2BF002E BCID: 46
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 166 Sec 1485125220 NS 48422144
A2BF0924 BCID: 2340
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 167 Sec 1485125221 NS 105060096
A2BF021B BCID: 539
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 168 Sec 1485125221 NS 105182976
A2BD021B BCID: 539
1 28
0 0
0 15
6 26
3 27
2 12
0 0
4 29
Event 169 Sec 1485125222 NS 48448000
A2BF0B12 BCID: 2834
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 170 Sec 1485125223 NS 85153024
A2BF0408 BCID: 1032
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 171 Sec 1485125224 NS 48444160
A2BF0CFE BCID: 3326
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 172 Sec 1485125225 NS 48423936
A2BF05F5 BCID: 1525
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 173 Sec 1485125226 NS 104967168
A2BF0EEB BCID: 3819
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 174 Sec 1485125227 NS 65287168
A2BF07E1 BCID: 2017
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 175 Sec 1485125228 NS 105010944
A2AF00D7 BCID: 215
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29
Event 176 Sec 1485125228 NS 105134848
A2B700D7 BCID: 215
1 28
0 0
0 15
6 26
0 0
2 12
5 11
4 29
Event 177 Sec 1485125229 NS 104943872
A2BF09CE BCID: 2510
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 178 Sec 1485125230 NS 85242112
A2BF02C4 BCID: 708
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 179 Sec 1485125230 NS 85371136
A2B702C4 BCID: 708
1 28
0 0
0 15
6 26
0 0
2 12
5 11
4 29
Event 180 Sec 1485125231 NS 104948992
A2BF0BBA BCID: 3002
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 181 Sec 1485125232 NS 85190912
A2BF04B1 BCID: 1201
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 182 Sec 1485125233 NS 48395008
A2BF0DA7 BCID: 3495
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 183 Sec 1485125234 NS 105040128
A2BF069E BCID: 1694
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 184 Sec 1485125234 NS 105171968
A2BD069E BCID: 1694
1 28
0 0
0 15
6 26
3 27
2 12
0 0
4 29
Event 185 Sec 1485125235 NS 48427008
A2BF0F95 BCID: 3989
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 186 Sec 1485125236 NS 104934912
A2BF088D BCID: 2189
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 187 Sec 1485125237 NS 65309952
A2BF0183 BCID: 387
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 188 Sec 1485125238 NS 48503040
A2BF0A7B BCID: 2683
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 189 Sec 1485125239 NS 85221888
A2BF0373 BCID: 883
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 190 Sec 1485125240 NS 85180160
A2BF0C6A BCID: 3178
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 191 Sec 1485125241 NS 65408000
A2BF0563 BCID: 1379
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 192 Sec 1485125242 NS 104945920
A2BF0E5A BCID: 3674
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 193 Sec 1485125243 NS 48542976
A2AF0752 BCID: 1874
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29
Event 194 Sec 1485125243 NS 48679168
A2B70752 BCID: 1874
1 28
0 0
0 15
6 26
0 0
2 12
5 11
4 29
Event 195 Sec 1485125244 NS 85228800
A2AF004A BCID: 74
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29
Event 196 Sec 1485125244 NS 85352960
A2B7004A BCID: 74
1 28
0 0
0 15
6 26
0 0
2 12
5 11
4 29
Event 197 Sec 1485125245 NS 104988160
A2AF0941 BCID: 2369
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29
Event 198 Sec 1485125246 NS 85225216
A2BF0239 BCID: 569
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 199 Sec 1485125247 NS 48428032
A2BF0B31 BCID: 2865
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 200 Sec 1485125248 NS 48432128
A2BD0429 BCID: 1065
1 28
0 0
0 15
6 26
3 27
2 12
0 0
4 29
Event 201 Sec 1485125249 NS 85160960
A2BF0D20 BCID: 3360
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 202 Sec 1485125250 NS 85336064
A2AF0618 BCID: 1560
1 28
0 0
0 15
0 0
3 27
2 12
5 11
4 29
Event 203 Sec 1485125250 NS 85462016
A2B70618 BCID: 1560
1 28
0 0
0 15
6 26
0 0
2 12
5 11
4 29
Event 204 Sec 1485125251 NS 65362944
A2BF0F10 BCID: 3856
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
Event 205 Sec 1485125252 NS 65403904
A2BF0808 BCID: 2056
1 28
0 0
0 15
6 26
3 27
2 12
5 11
4 29
