
118	1485126005051847936.000000	2	0	0x6850047f	K 0x44a10010 0x4b6656f 0xb0000782 

102	1485126005053630208.000000	2	0	0x6850047f	K 0x44a10010 0x8af502f 0xb0000783 

117	1485126005055460096.000000	2	0	0x6850047f	K 0x44a10010 0xd0fa06b 0xb0000785 

119	1485126005057148928.000000	2	0	0x6850047f	K 0x44a10010 0x10a73073 0xb0000782 

101	1485126005058865152.000000	2	0	0x6850047f	K 0x44a10010 0x1516902b 0xb0000783 

116	1485126005060285184.000000	2	6	0x68500422	K 0x44a10010 0x18b2a067 0xb0000782 

105	1485126006049804800.000000	4	0	0x68400480	K 0x44a10010 0x96b03b 0xb0000781 0xc000001 0xb0000000 

118	1485126006051392000.000000	2	0	0x68400480	K 0x44a10010 0x512636f 0xb0000782 

102	1485126006053044992.000000	2	0	0x68400480	K 0x44a10010 0x89b502f 0xb0000781 

117	1485126006054606848.000000	2	0	0x68400480	K 0x44a10010 0xceba06b 0xb0000787 

119	1485126006056370944.000000	2	0	0x68400480	K 0x44a10010 0x10933073 0xb0000783 

101	1485126006057949952.000000	2	0	0x68400480	K 0x44a10010 0x14c2902b 0xb0000781 

116	1485126006059490048.000000	2	6	0x68400423	K 0x44a10010 0x18729f67 0xb0000781 

105	1485126007049870080.000000	2	0	0x68500481	K 0x44a10010 0xdeb03b 0xb0000783 

118	1485126007051318016.000000	2	0	0x68500481	K 0x44a10010 0x4a2656f 0xb0000782 

102	1485126007052687872.000000	2	0	0x68500481	K 0x44a10010 0x887502f 0xb0000781 

117	1485126007054380800.000000	2	0	0x68500481	K 0x44a10010 0xcdba06b 0xb0000787 

119	1485126007055996928.000000	2	0	0x68500481	K 0x44a10010 0x10873073 0xb0000783 

101	1485126007057655040.000000	2	0	0x68500481	K 0x44a10010 0x14b6902b 0xb0000781 

116	1485126007059228928.000000	2	6	0x68500424	K 0x44a10010 0x18aaad67 0xb0000781 

105	1485126008049895168.000000	2	0	0x68400482	K 0x44a10010 0xa2b03b 0xb0000781 

118	1485126008051654144.000000	2	0	0x68400482	K 0x44a10010 0x4c6656f 0xb0000783 

102	1485126008053389056.000000	2	0	0x68400482	K 0x44a10010 0x86b502f 0xb0000781 

117	1485126008054960128.000000	2	0	0x68400482	K 0x44a10010 0xd3ba06b 0xb0000787 

119	1485126008056571904.000000	2	0	0x68400482	K 0x44a10010 0x10ab3073 0xb0000783 

101	1485126008058358784.000000	2	0	0x68400482	K 0x44a10010 0x14b6902b 0xb0000781 

116	1485126008059894016.000000	2	6	0x68400425	K 0x44a10010 0x18b6a067 0xb0000783 

105	1485126009049956096.000000	4	0	0x68600483	K 0x44a10010 0xa2b03b 0xb0000782 0xc000001 0xb0000000 

118	1485126009051665152.000000	2	0	0x68600483	K 0x44a10010 0x4b2636f 0xb0000787 

102	1485126009053317120.000000	2	0	0x68600483	K 0x44a10010 0x8d3502f 0xb0000782 

117	1485126009054960896.000000	2	0	0x68600483	K 0x44a10010 0xd37a06b 0xb0000784 

119	1485126009056513024.000000	2	0	0x68600483	K 0x44a10010 0x10af3073 0xb0000787 

101	1485126009058160896.000000	2	0	0x68600483	K 0x44a10010 0x14b2902b 0xb0000783 

116	1485126009059668992.000000	2	6	0x68600426	K 0x44a10010 0x18b2a067 0xb0000782 

105	1485126010050287104.000000	4	0	0x68500484	K 0x44a10010 0xaab03b 0xb0000783 0xc000001 0xb0000000 

118	1485126010051879936.000000	2	0	0x68500484	K 0x44a10010 0x4ae606f 0xb0000782 

102	1485126010053510912.000000	2	0	0x68500484	K 0x44a10010 0x8f7502f 0xb0000783 

117	1485126010055075840.000000	2	0	0x68500484	K 0x44a10010 0xd43a06b 0xb0000785 

119	1485126010056841984.000000	2	0	0x68500484	K 0x44a10010 0x10e33073 0xb0000782 

101	1485126010058659072.000000	2	0	0x68500484	K 0x44a10010 0x151a902b 0xb0000783 

116	1485126010060221952.000000	2	6	0x68500427	K 0x44a10010 0x18e2a167 0xb0000782 

105	1485126011049896960.000000	4	0	0x68500485	K 0x44a10010 0xe2b03b 0xb0000782 0xc000001 0xb0000000 

118	1485126011051386112.000000	2	0	0x68500485	K 0x44a10010 0x4a2636f 0xb0000782 

102	1485126011052720128.000000	2	0	0x68500485	K 0x44a10010 0x8df502f 0xb0000783 

117	1485126011054385920.000000	2	0	0x68500485	K 0x44a10010 0xd37a06b 0xb0000785 

119	1485126011055917056.000000	2	0	0x68500485	K 0x44a10010 0x10cf3073 0xb0000782 

101	1485126011057436928.000000	2	0	0x68500485	K 0x44a10010 0x1512902b 0xb0000783 

116	1485126011058926080.000000	2	6	0x68500428	K 0x44a10010 0x1882a067 0xb0000783 

105	1485126012050400000.000000	4	0	0x68500486	K 0x44a10010 0x82b03b 0xb0000783 0xc000001 0xb0000000 

118	1485126012052280832.000000	2	0	0x68500486	K 0x44a10010 0x4f2676f 0xb0000787 

102	1485126012053786880.000000	2	0	0x68500486	K 0x44a10010 0x8bf502f 0xb0000783 

117	1485126012055348992.000000	2	0	0x68500486	K 0x44a10010 0xd17a06b 0xb0000785 

119	1485126012056744192.000000	2	0	0x68500486	K 0x44a10010 0x10ab3073 0xb0000782 

101	1485126012058412032.000000	2	0	0x68500486	K 0x44a10010 0x14f6902b 0xb0000783 

116	1485126012059972096.000000	2	6	0x68500429	K 0x44a10010 0x188aa067 0xb0000782 

105	1485126013050174976.000000	4	0	0x68700487	K 0x44a10010 0x82b03b 0xb0000787 0xc000001 0xb0000000 

118	1485126013051683072.000000	2	0	0x68700487	K 0x44a10010 0x51e706f 0xb0000785 

102	1485126013053239040.000000	2	0	0x68700487	K 0x44a10010 0x877432f 0xb0000787 

117	1485126013054718976.000000	2	0	0x68700487	K 0x44a10010 0xcc3a06b 0xb000078d 

119	1485126013056224000.000000	2	0	0x68700487	K 0x44a10010 0x108f3073 0xb0000787 

101	1485126013057913088.000000	2	0	0x68700487	K 0x44a10010 0x14fa8f2b 0xb0000787 

116	1485126013059385088.000000	2	6	0x6870042a	K 0x44a10010 0x18a2a067 0xb0000787 

105	1485126014050198016.000000	2	0	0x68600488	K 0x44a10010 0xbeb03b 0xb0000782 

118	1485126014051821824.000000	2	0	0x68600488	K 0x44a10010 0x492656f 0xb0000787 

102	1485126014053579008.000000	2	0	0x68600488	K 0x44a10010 0x8f7502f 0xb0000782 

117	1485126014055273984.000000	2	0	0x68600488	K 0x44a10010 0xccba06b 0xb0000785 

119	1485126014056868096.000000	2	0	0x68600488	K 0x44a10010 0x10d73073 0xb0000787 

101	1485126014058649088.000000	2	0	0x68600488	K 0x44a10010 0x150e902b 0xb0000782 

116	1485126014060205056.000000	2	6	0x6860042b	K 0x44a10010 0x18a2a067 0xb0000782 

105	1485126015050097920.000000	2	0	0x68600489	K 0x44a10010 0xd6b03b 0xb0000782 

118	1485126015051596032.000000	2	0	0x68600489	K 0x44a10010 0x4c6606f 0xb0000787 

102	1485126015053088000.000000	2	0	0x68600489	K 0x44a10010 0x86b502f 0xb0000783 

117	1485126015054599168.000000	2	0	0x68600489	K 0x44a10010 0xcc3a06b 0xb0000785 

119	1485126015056251904.000000	2	0	0x68600489	K 0x44a10010 0x10a73073 0xb0000782 

101	1485126015057905920.000000	2	0	0x68600489	K 0x44a10010 0x150e902b 0xb0000782 

116	1485126015059572992.000000	2	6	0x6860042c	K 0x44a10010 0x18b2a067 0xb0000782 

105	1485126016050106112.000000	4	0	0x6850048a	K 0x44a10010 0xa2b03b 0xb0000783 0xc000001 0xb0000000 

118	1485126016051547904.000000	2	0	0x6850048a	K 0x44a10010 0x4b2706f 0xb0000782 

102	1485126016053090048.000000	2	0	0x6850048a	K 0x44a10010 0x8cf402f 0xb0000783 

117	1485126016054707968.000000	2	0	0x6850048a	K 0x44a10010 0xd47a06b 0xb0000785 

119	1485126016056390144.000000	2	0	0x6850048a	K 0x44a10010 0x11033073 0xb0000782 

101	1485126016058212096.000000	2	0	0x6850048a	K 0x44a10010 0x14aa902b 0xb0000781 

116	1485126016059855872.000000	2	6	0x6850042d	K 0x44a10010 0x1896af67 0xb0000783 

105	1485126017049918976.000000	4	0	0x6850048b	K 0x44a10010 0xa6b03b 0xb0000783 0xc000001 0xb0000000 

118	1485126017051752192.000000	2	0	0x6840048b	K 0x44a10010 0x4c26a6f 0xb0000782 

102	1485126017053219072.000000	2	0	0x6850048b	K 0x44a10010 0x883502f 0xb0000781 

117	1485126017054866944.000000	2	0	0x6850048b	K 0x44a10010 0xce3a06b 0xb0000787 

119	1485126017056529152.000000	2	0	0x6850048b	K 0x44a10010 0x10b73073 0xb0000782 

101	1485126017058237952.000000	2	0	0x6840048b	K 0x44a10010 0x14ce902b 0xb0000781 

116	1485126017059851776.000000	2	6	0x6840042e	K 0x44a10010 0x1896a067 0xb0000783 

105	1485126018049998080.000000	4	0	0x6850048c	K 0x44a10010 0xc2b03b 0xb0000783 0xc000001 0xb0000000 

118	1485126018051641088.000000	2	0	0x6860048c	K 0x44a10010 0x482656f 0xb0000787 

102	1485126018053010944.000000	2	0	0x6850048c	K 0x44a10010 0x8ef402f 0xb0000783 

117	1485126018054603008.000000	2	0	0x6850048c	K 0x44a10010 0xd33a06b 0xb0000785 

119	1485126018056402944.000000	2	0	0x6850048c	K 0x44a10010 0x10933073 0xb0000782 

101	1485126018058025984.000000	2	0	0x6860048c	K 0x44a10010 0x148a8d2b 0xb0000783 

116	1485126018059801088.000000	2	6	0x6860042f	K 0x44a10010 0x18b2b067 0xb0000787 

105	1485126019050139904.000000	2	0	0x6850048d	K 0x44a10010 0xdeb03b 0xb0000782 

118	1485126019051686912.000000	2	0	0x6850048d	K 0x44a10010 0x4e6666f 0xb0000787 

102	1485126019053174016.000000	2	0	0x6850048d	K 0x44a10010 0x8ef502f 0xb0000783 

117	1485126019054824960.000000	2	0	0x6850048d	K 0x44a10010 0xd13a06b 0xb0000785 

119	1485126019056487168.000000	2	0	0x6850048d	K 0x44a10010 0x10a73073 0xb0000782 

101	1485126019058178816.000000	2	0	0x6850048d	K 0x44a10010 0x148e902b 0xb0000781 

116	1485126019059809024.000000	2	6	0x68500430	K 0x44a10010 0x1862a067 0xb0000783 

105	1485126020050499840.000000	4	0	0x6850048e	K 0x44a10010 0xfab03b 0xb0000782 0xc000001 0xb0000000 

118	1485126020052136960.000000	2	0	0x6850048e	K 0x44a10010 0x4ee656f 0xb0000787 

102	1485126020053689088.000000	2	0	0x6850048e	K 0x44a10010 0x8a7502f 0xb0000783 

117	1485126020055315968.000000	2	0	0x6850048e	K 0x44a10010 0xceba06b 0xb0000785 

119	1485126020056998912.000000	2	0	0x6850048e	K 0x44a10010 0x10e73073 0xb0000787 

101	1485126020058726144.000000	2	0	0x6850048e	K 0x44a10010 0x14f6902b 0xb0000783 

116	1485126020060389120.000000	2	6	0x68500431	K 0x44a10010 0x18cea067 0xb0000782 

105	1485126021049938944.000000	2	0	0x6860048f	K 0x44a10010 0xdeb23b 0xb0000787 

118	1485126021051549952.000000	2	0	0x6860048f	K 0x44a10010 0x4ae706f 0xb0000787 

102	1485126021052922112.000000	2	0	0x6860048f	K 0x44a10010 0x8e3502f 0xb0000782 

117	1485126021054505216.000000	2	0	0x6860048f	K 0x44a10010 0xcc7a06b 0xb0000784 

119	1485126021055862784.000000	2	0	0x6860048f	K 0x44a10010 0x10bb3073 0xb0000787 

101	1485126021057595904.000000	2	0	0x6860048f	K 0x44a10010 0x14f2902b 0xb0000782 

116	1485126021059436032.000000	2	6	0x68600432	K 0x44a10010 0x188ea067 0xb0000787 

105	1485126022049913856.000000	2	0	0x68500490	K 0x44a10010 0x8eb03b 0xb0000783 

118	1485126022051685120.000000	2	0	0x68400490	K 0x44a10010 0x4c2616f 0xb0000782 

102	1485126022053185024.000000	2	0	0x68500490	K 0x44a10010 0x8ef402f 0xb0000783 

117	1485126022054752000.000000	2	0	0x68500490	K 0x44a10010 0xd3ba06b 0xb0000785 

119	1485126022056442112.000000	2	0	0x68500490	K 0x44a10010 0x10973073 0xb0000782 

101	1485126022058188800.000000	2	0	0x68400490	K 0x44a10010 0x1492902b 0xb0000781 

116	1485126022059886080.000000	2	6	0x68400433	K 0x44a10010 0x18e2a067 0xb0000787 

105	1485126023049982976.000000	2	0	0x68500491	K 0x44a10010 0xe2b03b 0xb0000782 

118	1485126023051688960.000000	2	0	0x68600491	K 0x44a10010 0x502656f 0xb0000787 

102	1485126023053191936.000000	2	0	0x68500491	K 0x44a10010 0x8b7502f 0xb0000783 

117	1485126023054816000.000000	2	0	0x68500491	K 0x44a10010 0xd23a06b 0xb0000785 

119	1485126023056381952.000000	2	0	0x68500491	K 0x44a10010 0x10833073 0xb0000782 

101	1485126023057974016.000000	2	0	0x68600491	K 0x44a10010 0x1502902b 0xb0000782 

116	1485126023059616000.000000	2	6	0x68600434	K 0x44a10010 0x18d6a167 0xb0000787 

105	1485126024049916928.000000	2	0	0x68600492	K 0x44a10010 0xceb03b 0xb0000782 

118	1485126024051652864.000000	2	0	0x68600492	K 0x44a10010 0x4be706f 0xb0000787 

102	1485126024053317120.000000	2	0	0x68600492	K 0x44a10010 0x8f7502f 0xb0000782 

117	1485126024054836992.000000	2	0	0x68600492	K 0x44a10010 0xcaba06b 0xb0000785 

119	1485126024056449792.000000	2	0	0x68600492	K 0x44a10010 0x10833073 0xb0000782 

101	1485126024058126080.000000	2	0	0x68600492	K 0x44a10010 0x15128d2b 0xb0000782 

116	1485126024059824896.000000	2	6	0x68600435	K 0x44a10010 0x18669c67 0xb0000782 

105	1485126025050002944.000000	2	0	0x68500493	K 0x44a10010 0xd6b03b 0xb0000782 

118	1485126025051431936.000000	2	0	0x68600493	K 0x44a10010 0x4c2626f 0xb0000787 

102	1485126025052850944.000000	2	0	0x68500493	K 0x44a10010 0x8a7502f 0xb0000783 

117	1485126025054536960.000000	2	0	0x68500493	K 0x44a10010 0xceba06b 0xb0000785 

119	1485126025055947008.000000	2	0	0x68500493	K 0x44a10010 0x10c33073 0xb0000787 

101	1485126025057662976.000000	2	0	0x68600493	K 0x44a10010 0x14e2902b 0xb0000783 

116	1485126025059449856.000000	2	6	0x68600436	K 0x44a10010 0x186aa067 0xb0000782 

105	1485126026049888000.000000	4	0	0x68800494	K 0x44a10010 0xc2b03b 0xb0000787 0xc000001 0xb0000000 

118	1485126026051558144.000000	2	0	0x68700494	K 0x44a10010 0x49a646f 0xb0000787 

102	1485126026053203968.000000	2	0	0x68800494	K 0x44a10010 0x8f7502f 0xb0000787 

117	1485126026054871040.000000	2	0	0x68800494	K 0x44a10010 0xcb3a06b 0xb000078d 

119	1485126026056466176.000000	2	0	0x68800494	K 0x44a10010 0x10973073 0xb0000785 

101	1485126026058193920.000000	2	0	0x68700494	K 0x44a10010 0x14b6902b 0xb0000782 

116	1485126026059885056.000000	2	6	0x68700437	K 0x44a10010 0x18969c67 0xb0000787 

105	1485126027049985024.000000	4	0	0x68600495	K 0x44a10010 0xeab03b 0xb0000782 0xc000001 0xb0000000 

118	1485126027051432960.000000	2	0	0x68500495	K 0x44a10010 0x4f2706f 0xb0000787 

102	1485126027052833024.000000	2	0	0x68600495	K 0x44a10010 0x883402f 0xb0000783 

117	1485126027054439168.000000	2	0	0x68600495	K 0x44a10010 0xcafa06b 0xb0000785 

119	1485126027055824896.000000	2	0	0x68600495	K 0x44a10010 0x11033073 0xb0000787 

101	1485126027057417984.000000	2	0	0x68500495	K 0x44a10010 0x14e2902b 0xb0000783 

116	1485126027058952960.000000	2	6	0x68500438	K 0x44a10010 0x18c6a067 0xb0000782 

105	1485126028050158080.000000	4	0	0x68600496	K 0x44a10010 0x102b03b 0xb0000782 0xc000001 0xb0000000 

118	1485126028051549952.000000	2	0	0x68600496	K 0x44a10010 0x4e2706f 0xb0000787 

102	1485126028052901120.000000	2	0	0x68600496	K 0x44a10010 0x8f7402f 0xb0000782 

117	1485126028054523904.000000	2	0	0x68600496	K 0x44a10010 0xce7a06b 0xb0000785 

119	1485126028056046848.000000	2	0	0x68600496	K 0x44a10010 0x108f3073 0xb0000782 

101	1485126028057729024.000000	2	0	0x68600496	K 0x44a10010 0x15028f2b 0xb0000782 

116	1485126028059269888.000000	2	6	0x68600439	K 0x44a10010 0x189eb167 0xb0000787 

105	1485126029049902080.000000	2	0	0x68500497	K 0x44a10010 0xc2b03b 0xb0000783 

118	1485126029051323904.000000	2	0	0x68600497	K 0x44a10010 0x4b6666f 0xb0000787 

102	1485126029052892928.000000	2	0	0x68500497	K 0x44a10010 0x8c7502f 0xb0000783 

117	1485126029054548992.000000	2	0	0x68500497	K 0x44a10010 0xccfa06b 0xb0000785 

119	1485126029056162048.000000	2	0	0x68500497	K 0x44a10010 0x10ab3073 0xb0000782 

101	1485126029057779200.000000	2	0	0x68600497	K 0x44a10010 0x149a902b 0xb0000782 

116	1485126029059474944.000000	2	6	0x6860043a	K 0x44a10010 0x188aa067 0xb0000787 

105	1485126030050280960.000000	4	0	0x68600498	K 0x44a10010 0xc2b03b 0xb0000782 0xc000001 0xb0000000 

118	1485126030051928064.000000	2	0	0x68600498	K 0x44a10010 0x4e2616f 0xb0000787 

102	1485126030053634816.000000	2	0	0x68600498	K 0x44a10010 0x8e7402f 0xb0000782 

117	1485126030055365120.000000	2	0	0x68600498	K 0x44a10010 0xd47a06b 0xb0000784 

119	1485126030056921856.000000	2	0	0x68600498	K 0x44a10010 0x10d73073 0xb0000787 

101	1485126030058610944.000000	2	0	0x68600498	K 0x44a10010 0x14aa902b 0xb0000783 

116	1485126030060365824.000000	2	6	0x6860043b	K 0x44a10010 0x18d2a067 0xb0000782 

105	1485126031050417920.000000	2	0	0x68600499	K 0x44a10010 0xfeb03b 0xb0000787 

118	1485126031052030208.000000	2	0	0x68600499	K 0x44a10010 0x4e2666f 0xb0000787 

102	1485126031053616896.000000	2	0	0x68600499	K 0x44a10010 0x8bf502f 0xb0000782 

117	1485126031055227904.000000	2	0	0x68600499	K 0x44a10010 0xd1ba06b 0xb0000784 

119	1485126031057029888.000000	2	0	0x68600499	K 0x44a10010 0x10773073 0xb0000787 

101	1485126031058695936.000000	2	0	0x68600499	K 0x44a10010 0x1516902b 0xb0000782 

116	1485126031060440064.000000	2	6	0x6860043c	K 0x44a10010 0x18a2a067 0xb0000787 

105	1485126032050163968.000000	4	0	0x6870049a	K 0x44a10010 0xdab03b 0xb0000787 0xc000001 0xb0000000 

118	1485126032051639040.000000	2	0	0x6870049a	K 0x44a10010 0x4fe656f 0xb0000785 

102	1485126032052988928.000000	2	0	0x6870049a	K 0x44a10010 0x897402f 0xb0000787 

117	1485126032054505216.000000	2	0	0x6870049a	K 0x44a10010 0xceba06b 0xb000078d 

119	1485126032056086016.000000	2	0	0x6870049a	K 0x44a10010 0x11033073 0xb0000785 

101	1485126032057790976.000000	2	0	0x6870049a	K 0x44a10010 0x14da902b 0xb0000787 

116	1485126032059468032.000000	2	6	0x6870043d	K 0x44a10010 0x18c6a067 0xb0000787 

105	1485126033050023168.000000	2	0	0x6870049b	K 0x44a10010 0x82b03b 0xb0000787 

118	1485126033051471872.000000	2	0	0x6870049b	K 0x44a10010 0x4aa616f 0xb0000787 

102	1485126033052912896.000000	2	0	0x6870049b	K 0x44a10010 0x87f502f 0xb0000782 

117	1485126033054543872.000000	2	0	0x6870049b	K 0x44a10010 0xca3a06b 0xb0000784 

119	1485126033055945984.000000	2	0	0x6870049b	K 0x44a10010 0x10873073 0xb0000782 

101	1485126033057703936.000000	2	0	0x6870049b	K 0x44a10010 0x149a902b 0xb0000782 

116	1485126033059322112.000000	2	6	0x6870043e	K 0x44a10010 0x18d6b167 0xb0000787 

105	1485126034050099968.000000	2	0	0x6850049c	K 0x44a10010 0xceb03b 0xb0000783 

118	1485126034051526912.000000	2	0	0x6850049c	K 0x44a10010 0x4b6646f 0xb0000782 

102	1485126034052880128.000000	2	0	0x6850049c	K 0x44a10010 0x8c3402f 0xb0000783 

117	1485126034054564864.000000	2	0	0x6850049c	K 0x44a10010 0xd43a06b 0xb0000785 

119	1485126034056090112.000000	2	0	0x6850049c	K 0x44a10010 0x10a33073 0xb0000782 

101	1485126034057754112.000000	2	0	0x6850049c	K 0x44a10010 0x14c28f2b 0xb0000783 

116	1485126034059449856.000000	2	6	0x6850043f	K 0x44a10010 0x1896b167 0xb0000783 

105	1485126035050006016.000000	4	0	0x6850049d	K 0x44a10010 0x96b03b 0xb0000783 0xc000001 0xb0000000 

118	1485126035051383040.000000	2	0	0x6850049d	K 0x44a10010 0x4fe606f 0xb0000787 

102	1485126035052776960.000000	2	0	0x6850049d	K 0x44a10010 0x883502f 0xb0000783 

117	1485126035054361088.000000	2	0	0x6850049d	K 0x44a10010 0xd43a06b 0xb0000785 

119	1485126035055816960.000000	2	0	0x6850049d	K 0x44a10010 0x10bb3073 0xb0000782 

101	1485126035057456896.000000	2	0	0x6850049d	K 0x44a10010 0x14da902b 0xb0000783 

116	1485126035059001856.000000	2	6	0x68500440	K 0x44a10010 0x1882a067 0xb0000781 

105	1485126036049989888.000000	4	0	0x6870049e	K 0x44a10010 0xceb03b 0xb0000787 0xc000001 0xb0000000 

118	1485126036051512832.000000	2	0	0x6870049e	K 0x44a10010 0x48a706f 0xb0000787 

102	1485126036052968960.000000	2	0	0x6870049e	K 0x44a10010 0x887502f 0xb0000782 

117	1485126036054394880.000000	2	0	0x6870049e	K 0x44a10010 0xd4ba06b 0xb000078d 

119	1485126036056005888.000000	2	0	0x6870049e	K 0x44a10010 0x10eb3073 0xb0000787 

101	1485126036057559040.000000	2	0	0x6870049e	K 0x44a10010 0x15029c2b 0xb0000787 

116	1485126036061274112.000000	2	6	0x68700441	K 0x44a10010 0x1882a067 0xb0000787 

105	1485126037050129920.000000	4	0	0x6870049f	K 0x44a10010 0x102b03b 0xb0000787 0xc000001 0xb0000000 

118	1485126037051493888.000000	2	0	0x6870049f	K 0x44a10010 0x486656f 0xb0000787 

102	1485126037053085952.000000	2	0	0x6870049f	K 0x44a10010 0x8eb502f 0xb0000787 

117	1485126037054470144.000000	2	0	0x6870049f	K 0x44a10010 0xd4fa06b 0xb000078d 

119	1485126037056154112.000000	2	0	0x6870049f	K 0x44a10010 0x10c73073 0xb0000787 

101	1485126037057730816.000000	2	0	0x6870049f	K 0x44a10010 0x14c2902b 0xb0000782 

116	1485126037059468032.000000	2	6	0x68700442	K 0x44a10010 0x188e9f67 0xb0000787 

105	1485126038049915904.000000	2	0	0x686004a0	K 0x44a10010 0xa2b03b 0xb0000782 

118	1485126038051273216.000000	2	0	0x686004a0	K 0x44a10010 0x50a646f 0xb0000787 

102	1485126038052849920.000000	2	0	0x686004a0	K 0x44a10010 0x8e3502f 0xb0000787 

117	1485126038054249984.000000	2	0	0x686004a0	K 0x44a10010 0xd03a06b 0xb0000784 

119	1485126038055912960.000000	2	0	0x686004a0	K 0x44a10010 0x10e33073 0xb0000787 

101	1485126038057614080.000000	2	0	0x686004a0	K 0x44a10010 0x14a2902b 0xb0000783 

116	1485126038059185920.000000	2	6	0x68600443	K 0x44a10010 0x18c29c67 0xb0000782 

105	1485126039050040064.000000	2	0	0x686004a1	K 0x44a10010 0xc2ad3b 0xb0000787 

118	1485126039051384064.000000	2	0	0x686004a1	K 0x44a10010 0x502616f 0xb0000787 

102	1485126039052979968.000000	2	0	0x686004a1	K 0x44a10010 0x8c7502f 0xb0000782 

117	1485126039054404864.000000	2	0	0x686004a1	K 0x44a10010 0xcd7a06b 0xb0000785 

119	1485126039056036864.000000	2	0	0x686004a1	K 0x44a10010 0x10a33073 0xb0000787 

101	1485126039057787904.000000	2	0	0x686004a1	K 0x44a10010 0x14a28f2b 0xb0000783 

116	1485126039059441920.000000	2	6	0x68600444	K 0x44a10010 0x18a29e67 0xb0000787 

105	1485126040049937920.000000	2	0	0x687004a2	K 0x44a10010 0xfeb03b 0xb0000787 

118	1485126040051361024.000000	2	0	0x686004a2	K 0x44a10010 0x48e606f 0xb0000787 

102	1485126040053056000.000000	2	0	0x687004a2	K 0x44a10010 0x88f402f 0xb0000782 

117	1485126040054649088.000000	2	0	0x687004a2	K 0x44a10010 0xccfa06b 0xb0000784 

119	1485126040056299008.000000	2	0	0x687004a2	K 0x44a10010 0x10a73073 0xb0000787 

101	1485126040058125056.000000	2	0	0x686004a2	K 0x44a10010 0x14d2932b 0xb0000782 

116	1485126040059756032.000000	2	6	0x68600445	K 0x44a10010 0x18cea067 0xb0000787 

105	1485126041049998080.000000	2	0	0x685004a3	K 0x44a10010 0xeab03b 0xb0000782 

118	1485126041051392000.000000	2	0	0x686004a3	K 0x44a10010 0x4ba606f 0xb0000787 

102	1485126041053008128.000000	2	0	0x685004a3	K 0x44a10010 0x8b7402f 0xb0000783 

117	1485126041054612992.000000	2	0	0x685004a3	K 0x44a10010 0xcf3a06b 0xb0000785 

119	1485126041056274944.000000	2	0	0x685004a3	K 0x44a10010 0x10e33073 0xb0000787 

101	1485126041058067200.000000	2	0	0x686004a3	K 0x44a10010 0x14c2902b 0xb0000782 

116	1485126041059745024.000000	2	6	0x68600446	K 0x44a10010 0x188ea067 0xb0000787 

105	1485126042050067968.000000	4	0	0x687004a4	K 0x44a10010 0x9eb03b 0xb0000787 0xc000001 0xb0000000 

118	1485126042051431936.000000	2	0	0x687004a4	K 0x44a10010 0x512616f 0xb0000785 

102	1485126042053020928.000000	2	0	0x687004a4	K 0x44a10010 0x8ab502f 0xb0000787 

117	1485126042054425088.000000	2	0	0x687004a4	K 0x44a10010 0xd0ba06b 0xb000078d 

119	1485126042056001792.000000	2	0	0x687004a4	K 0x44a10010 0x10e33073 0xb0000787 

101	1485126042057615104.000000	2	0	0x687004a4	K 0x44a10010 0x14ea902b 0xb0000787 

116	1485126042059216896.000000	2	6	0x68700447	K 0x44a10010 0x1876a067 0xb0000787 

105	1485126043050127104.000000	2	0	0x688004a5	K 0x44a10010 0xc2b03b 0xb0000787 

118	1485126043051502848.000000	2	0	0x687004a5	K 0x44a10010 0x502636f 0xb0000785 

102	1485126043053021952.000000	2	0	0x688004a5	K 0x44a10010 0x8a3502f 0xb0000787 

117	1485126043054445056.000000	2	0	0x688004a5	K 0x44a10010 0xd1ba06b 0xb000078d 

119	1485126043056034048.000000	2	0	0x688004a5	K 0x44a10010 0x10c33073 0xb0000785 

101	1485126043057668096.000000	2	0	0x687004a5	K 0x44a10010 0x14c2902b 0xb0000787 

116	1485126043059299072.000000	2	6	0x68700448	K 0x44a10010 0x188e9967 0xb0000787 

105	1485126044049999872.000000	2	0	0x686004a6	K 0x44a10010 0xa2b03b 0xb0000787 

118	1485126044051398144.000000	2	0	0x687004a6	K 0x44a10010 0x4d2616f 0xb0000785 

102	1485126044053030912.000000	2	0	0x686004a6	K 0x44a10010 0x893502f 0xb0000782 

117	1485126044054409984.000000	2	0	0x686004a6	K 0x44a10010 0xd0fa06b 0xb0000784 

119	1485126044055994880.000000	2	0	0x686004a6	K 0x44a10010 0x10833073 0xb0000787 

101	1485126044057692160.000000	2	0	0x687004a6	K 0x44a10010 0x14c2902b 0xb0000787 

116	1485126044059469824.000000	2	6	0x68700449	K 0x44a10010 0x1876a067 0xb0000787 

105	1485126045049940224.000000	4	0	0x687004a7	K 0x44a10010 0x112b03b 0xb0000787 0xc000001 0xb0000000 

